SAMPLES,c1_10109,c1_11237,c1_11644,c1_1318,c1_13962,c1_14763,c1_14870,c1_15045,c1_15641,c1_3612,c1_4359,c1_5295,c1_5411,c1_5936,c1_5940,c1_6869,c1_8013,c1_8293,c2_12622,c2_15333,c2_15340,c2_15342,c2_16675,c2_16680,c2_16915,c2_22165,c2_23251,c2_23254,c2_23431,c2_23449,c2_23828,c2_24556,c2_27270,c2_28666,c2_28697,c2_2957,c2_37342,c2_40085,c2_40858,c2_41391,c2_41396,c2_45611,c2_45750,c2_49313,c2_51051,c2_52702,c2_53198,c2_53914,c2_54325,c2_55632
15061411,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061414,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061415,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15061417,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061418,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061419,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061420,4,3,2,4,0,3,3,3,2,3,3,3,2,2,2,2,2,1,2,4,0,4,1,1,4,1,0,0,2,2,2,3,2,2,2,2,0,0,3,3,3,3,3,2,2,3,2,3,1,2
15061421,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061422,3,4,3,2,0,0,4,0,3,4,3,4,4,0,0,4,0,0,3,4,0,4,1,2,2,2,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,1,4,4,0,3,2,1
15061423,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,2,2,2,2,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,2,4,4,0,2,2,1
15061424,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,2,3,2,2,2,4,4,1,4,2,1,3,0,3
15061425,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061430,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061434,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15061435,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,3,2,4,3,2,2,1,3
15061436,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,1,2,1,4
15061437,3,2,1,4,1,1,4,0,4,3,4,2,2,2,2,4,0,1,4,2,2,2,1,1,4,1,0,0,0,0,1,4,3,2,3,2,0,2,3,4,2,3,4,0,3,2,1,NA,0,3
15061438,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061439,3,2,1,4,1,1,4,0,4,3,4,2,2,2,2,4,0,1,4,2,2,2,1,1,4,1,0,0,0,0,1,4,3,2,3,2,0,2,3,4,2,3,4,0,3,2,1,NA,0,3
15061441,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,0,3,1,4
15061442,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061443,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,1,2,1,4
15061444,2,2,2,2,1,0,3,0,4,4,2,2,2,2,2,2,0,0,4,3,1,3,1,1,4,1,0,3,1,1,1,4,3,4,4,2,1,3,2,4,2,3,3,0,4,2,1,2,0,2
15061445,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,0,3,1,4
15061447,3,4,3,2,NA,0,4,0,2,4,3,4,4,0,0,3,0,0,4,4,1,4,1,1,3,2,0,3,0,1,1,4,3,2,2,1,1,2,2,4,3,3,4,2,4,NA,0,2,1,1
15061453,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,0,3,2,4
15061458,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061459,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,2,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061461,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061462,3,2,1,4,1,1,4,0,4,3,4,2,2,2,2,4,0,1,4,2,2,2,1,1,4,1,0,0,0,0,1,4,3,2,3,2,0,2,3,4,2,3,4,0,3,2,1,NA,0,3
15061463,3,4,3,2,0,0,4,0,2,4,3,3,4,0,0,4,0,0,4,4,0,4,1,1,2,2,0,4,0,1,1,4,3,2,2,1,0,1,2,4,3,3,4,1,4,4,1,2,1,2
15061469,1,3,1,3,0,1,3,0,2,3,3,2,3,1,1,2,1,0,4,3,1,3,2,2,4,1,1,3,1,1,0,4,4,2,3,2,1,2,2,3,2,3,3,1,3,4,1,2,0,4
15061470,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061471,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,2,2,1,3
15061475,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061477,1,2,2,2,1,0,3,0,4,4,2,2,2,2,2,2,0,0,4,3,1,3,1,1,4,1,0,3,1,1,1,4,3,4,4,2,1,3,2,4,2,3,3,0,4,2,1,2,0,2
15061478,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061479,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,2,2,2,2,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,1,4,4,0,3,2,1
15061480,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,0,3,1,4
15061481,2,4,3,2,0,2,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,2,2,3,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061482,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,1,2,1,4
15061484,2,3,1,2,0,0,4,1,4,3,3,1,3,1,1,3,0,0,4,3,1,3,1,1,3,0,0,2,0,0,1,3,3,3,3,2,0,2,1,4,3,2,3,2,4,2,1,2,1,3
15061485,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,1,2,1,4
15061487,3,3,3,2,1,0,3,0,3,4,2,3,3,1,1,2,0,1,4,3,1,3,0,0,4,0,1,3,1,1,2,2,3,2,2,1,2,4,2,3,2,4,3,0,4,3,0,2,0,2
15061488,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061489,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,1,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061490,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061492,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061493,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,1,2,0,2
15061495,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,1,2,0,2
15061498,1,4,1,1,NA,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,1,4,2,1,2,2,1,0,4,3,3,3,2,1,4,1,3,3,2,3,2,4,3,1,3,0,3
15061500,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,1,2,1,4
15061501,4,4,3,2,0,1,3,0,1,4,3,4,3,0,0,4,0,0,4,4,0,4,0,0,4,0,2,3,0,0,1,3,3,3,2,2,1,2,1,4,3,4,4,1,4,2,1,2,1,2
15061503,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,2,1,2,3,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,1,4,4,0,3,2,1
15061504,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061505,3,4,2,2,0,1,4,0,4,4,3,0,3,0,0,2,0,1,4,4,0,4,1,1,3,2,0,2,0,0,0,4,4,2,3,1,2,2,1,1,2,3,4,0,3,3,1,3,1,4
15061507,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,2,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061508,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,0,1,0,2
15061509,1,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15061511,1,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,1,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15061514,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061516,4,4,3,2,0,1,3,0,1,4,3,4,3,0,0,4,0,0,4,4,0,4,0,0,4,0,2,3,0,0,1,3,3,3,2,2,1,2,1,4,3,4,4,1,4,2,1,2,1,2
15061517,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061518,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,1,1,2,2,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,1,4,4,1,3,2,1
15061520,0,3,4,1,1,1,2,0,2,4,2,2,3,1,1,3,0,0,4,4,0,4,3,2,4,2,1,4,0,0,1,3,3,3,3,3,0,3,1,3,3,4,3,1,4,3,1,2,1,3
15061521,0,3,2,3,0,0,3,0,3,3,3,2,3,1,1,1,0,0,4,4,0,4,0,0,4,1,0,1,0,0,0,4,3,3,3,2,2,4,2,2,3,4,3,1,4,3,1,2,0,3
15061523,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061524,2,4,1,0,2,0,3,0,4,3,3,4,4,0,0,2,0,0,4,4,0,4,1,1,4,1,0,2,0,0,1,4,2,3,3,1,0,3,2,3,3,3,4,2,4,2,1,2,0,4
15061525,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,2,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061526,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,1,1,3,2,2,2,4,4,1,4,2,1,3,0,3
15061528,3,3,1,3,2,0,4,0,2,3,3,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,2,3,3,4,4,3,4,1,4,2,0,2,0,2
15061530,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,2,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061533,2,3,1,2,2,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061534,3,3,1,3,2,0,3,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,1,3,1,2
15061535,3,3,1,3,NA,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,1,2,0,2
15061536,2,3,1,2,2,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,2,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,3,4,4,0,4,2,1,1,0,2
15061537,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,2,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15061538,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061539,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061542,2,4,3,2,0,2,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,2,2,2,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061543,1,3,4,0,1,2,2,1,2,4,2,2,3,1,1,4,0,0,3,4,0,4,2,2,3,0,2,4,0,0,0,3,3,3,3,3,0,3,2,3,3,3,4,1,3,3,1,2,2,4
15061546,3,4,0,2,0,0,4,0,3,3,2,1,3,0,1,3,0,0,4,4,0,4,3,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061549,2,4,3,1,0,0,4,0,2,3,2,1,4,0,0,2,0,0,4,4,0,4,2,2,2,2,1,4,0,0,1,4,3,4,4,1,0,4,0,2,3,2,3,1,4,2,1,2,0,3
15061550,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,2,3,2,2,2,4,4,1,4,2,1,3,0,3
15061551,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,3,4,0,4,2,2,4,1,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,4,4,1,2,1,4
15061553,3,4,2,3,0,3,3,0,1,4,3,1,4,0,1,4,0,0,4,4,0,4,3,2,3,1,1,3,0,0,0,3,4,3,4,2,0,3,1,3,4,3,4,2,4,2,1,3,2,2
15061555,3,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,4,4,1,2,1,3
15061556,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,3,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,1,2,1,4
15061557,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,0,2,1,3
15061561,1,4,3,2,0,0,2,1,4,2,2,3,4,0,0,4,0,0,4,4,0,4,3,3,4,3,3,3,1,1,0,4,4,2,2,1,1,3,0,3,2,2,3,2,4,2,0,2,1,2
15061564,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,2,1,2,2,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,2,4,4,0,3,2,1
15061565,3,4,2,2,1,1,3,1,1,3,2,2,3,0,0,4,1,1,4,3,2,3,4,4,3,0,2,3,1,1,1,1,3,1,2,1,0,2,2,0,0,4,4,2,3,2,0,3,1,2
15061566,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,0,1,1,3
15061567,4,4,2,2,0,0,4,0,3,4,2,2,3,0,0,3,0,1,4,4,0,4,1,1,1,2,1,3,0,0,0,3,3,3,3,1,0,3,2,1,1,4,4,2,4,3,NA,2,1,4
15061571,2,4,2,2,0,1,3,0,3,3,2,1,3,0,0,2,0,0,4,3,1,3,1,1,3,1,2,2,1,1,1,3,4,3,3,0,1,3,2,3,4,2,3,2,3,4,0,2,1,4
15061575,2,3,1,2,0,0,4,1,4,3,3,1,3,1,1,3,0,0,4,3,1,3,1,1,3,0,0,2,0,0,1,3,3,3,3,2,0,2,1,4,3,2,3,2,4,2,1,2,1,3
15061576,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061577,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,3,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15061580,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,0,2,0,3
15061585,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061586,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,2,3
15061588,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,0,2,1,4
15061601,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,0,2,0,3
15061602,3,4,1,2,0,1,3,0,1,4,2,1,4,0,0,4,0,0,4,4,0,4,2,2,3,2,1,2,0,0,0,3,4,3,4,2,0,3,1,3,3,3,4,2,2,3,1,2,2,2
15061604,2,4,2,1,0,3,4,3,2,3,1,1,2,1,0,0,0,0,3,2,3,3,3,3,4,1,0,1,0,0,2,2,2,2,4,2,2,1,2,4,3,3,3,3,1,4,1,4,0,1
15061608,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061609,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061610,1,3,1,2,0,0,4,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061614,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061621,4,4,3,2,0,1,3,0,1,4,3,4,3,0,0,4,0,0,4,4,0,4,0,0,4,0,2,3,0,0,1,3,3,3,2,2,1,2,1,4,3,4,4,1,4,2,2,2,2,2
15061622,2,4,3,3,0,1,4,0,2,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,NA,1,2,1,3
15061626,2,3,2,1,NA,0,4,0,3,3,2,1,2,1,1,2,0,0,4,3,1,3,2,2,3,2,0,3,0,0,0,4,3,3,3,2,0,3,1,2,1,3,4,3,4,NA,1,2,0,3
15061627,1,3,2,4,0,1,3,2,3,3,2,1,3,1,1,3,0,0,4,4,0,4,3,3,3,2,1,2,1,1,1,3,3,4,4,1,0,3,1,2,2,2,4,1,3,4,0,2,1,3
15061628,1,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15061629,2,4,3,2,0,1,3,0,2,3,3,1,4,0,0,3,0,0,4,4,0,4,2,2,4,1,2,2,1,1,0,3,4,3,3,1,1,3,2,2,2,4,4,1,4,3,1,1,1,3
15061630,3,3,1,3,2,0,3,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,1,3,1,2
15061632,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061633,3,3,3,2,0,1,3,0,2,4,1,3,3,1,1,4,1,1,2,3,1,3,2,2,2,1,1,3,1,1,1,3,4,4,4,1,0,3,4,3,3,4,4,2,3,2,1,4,1,4
15061638,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061639,1,4,2,1,0,2,2,3,2,3,3,1,2,0,0,2,0,0,4,4,1,4,3,3,4,3,2,2,0,0,1,2,4,1,3,2,0,4,0,2,2,2,4,2,2,2,1,4,0,3
15061640,2,3,2,4,0,2,4,0,4,3,3,2,3,1,1,1,0,2,4,3,1,3,1,1,2,1,1,2,1,1,0,4,2,3,3,2,0,2,0,3,3,3,4,0,3,2,1,2,1,3
15061641,1,4,2,2,0,2,2,3,2,3,3,1,3,0,0,2,0,0,4,4,1,4,3,3,4,3,2,2,0,0,1,2,4,1,3,2,0,4,0,2,2,2,4,2,2,2,1,4,0,3
15061642,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061645,2,3,2,4,0,2,4,0,4,3,3,2,3,1,1,1,0,2,4,3,1,3,1,1,2,1,1,2,1,1,0,4,2,3,3,2,0,2,0,3,3,3,4,0,3,2,1,2,1,3
15061646,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,3,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15061649,2,3,2,4,0,0,2,2,2,3,3,1,1,1,1,3,0,0,4,3,2,3,2,2,2,0,2,2,1,1,1,3,3,3,3,3,0,1,2,2,1,3,4,1,4,NA,1,3,1,3
15061650,1,3,1,4,1,3,1,1,2,4,2,3,2,1,1,4,1,1,2,3,1,3,3,3,3,0,1,1,4,4,1,3,3,2,3,3,0,2,1,2,1,4,4,3,1,2,1,4,0,4
15061651,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15061653,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061654,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061658,2,3,1,1,0,0,3,NA,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
