Prefix,HCL_component,Traits,Models,Predictive_ability
PCFlower,C,PCFlower.C,BC,0.587
PCFlower,C,PCFlower.C,BC,0.677
PCFlower,C,PCFlower.C,BC,0.7
PCFlower,C,PCFlower.C,BC,0.612
PCFlower,C,PCFlower.C,BC,0.345
PCFlower,C,PCFlower.C,BC,0.735
PCFlower,C,PCFlower.C,BC,0.717
PCFlower,C,PCFlower.C,BC,0.635
PCFlower,C,PCFlower.C,BC,0.613
PCFlower,C,PCFlower.C,BC,0.629
PCFlower,C,PCFlower.C,BC,0.623
PCFlower,C,PCFlower.C,BC,0.655
PCFlower,C,PCFlower.C,BC,0.681
PCFlower,C,PCFlower.C,BC,0.553
PCFlower,C,PCFlower.C,BL,0.748
PCFlower,C,PCFlower.C,BL,0.561
PCFlower,C,PCFlower.C,BL,0.434
PCFlower,C,PCFlower.C,BL,0.367
PCFlower,C,PCFlower.C,BL,0.69
PCFlower,C,PCFlower.C,BL,0.526
PCFlower,C,PCFlower.C,BL,0.567
PCFlower,C,PCFlower.C,BL,0.639
PCFlower,C,PCFlower.C,BL,0.721
PCFlower,C,PCFlower.C,BL,0.61
PCFlower,C,PCFlower.C,BL,0.57
PCFlower,C,PCFlower.C,BL,0.743
PCFlower,C,PCFlower.C,BL,0.666
PCFlower,C,PCFlower.C,BL,0.338
PCFlower,C,PCFlower.C,BL,0.734
PCFlower,C,PCFlower.C,BL,0.515
PCFlower,C,PCFlower.C,BL,0.417
PCFlower,C,PCFlower.C,BL,0.646
PCFlower,C,PCFlower.C,BL,0.686
PCFlower,C,PCFlower.C,BL,0.737
PCFlower,C,PCFlower.C,BL,0.501
PCFlower,C,PCFlower.C,BL,0.621
PCFlower,C,PCFlower.C,BL,0.707
PCFlower,C,PCFlower.C,BL,0.621
PCFlower,C,PCFlower.C,BL,0.644
PCFlower,C,PCFlower.C,BRR,0.855
PCFlower,C,PCFlower.C,BRR,0.47
PCFlower,C,PCFlower.C,BRR,0.561
PCFlower,C,PCFlower.C,BRR,0.582
PCFlower,C,PCFlower.C,BRR,0.408
PCFlower,C,PCFlower.C,BRR,0.682
PCFlower,C,PCFlower.C,BRR,0.667
PCFlower,C,PCFlower.C,BRR,0.635
PCFlower,C,PCFlower.C,BRR,0.547
PCFlower,C,PCFlower.C,BRR,0.665
PCFlower,C,PCFlower.C,BRR,0.689
PCFlower,C,PCFlower.C,BRR,0.497
PCFlower,C,PCFlower.C,BRR,0.551
PCFlower,C,PCFlower.C,BRR,0.741
PCFlower,C,PCFlower.C,BRR,0.621
PCFlower,C,PCFlower.C,BRR,0.491
PCFlower,C,PCFlower.C,BRR,0.657
PCFlower,C,PCFlower.C,BRR,0.574
PCFlower,C,PCFlower.C,BRR,0.617
PCFlower,C,PCFlower.C,BRR,0.701
PCFlower,C,PCFlower.C,BRR,0.742
PCFlower,C,PCFlower.C,BRR,0.749
PCFlower,C,PCFlower.C,BRR,0.493
PCFlower,C,PCFlower.C,BRR,0.574
PCFlower,C,PCFlower.C,BRR,0.351
PCFlower,C,PCFlower.C,GBLUP,0.482
PCFlower,C,PCFlower.C,GBLUP,0.526
PCFlower,C,PCFlower.C,GBLUP,0.557
PCFlower,C,PCFlower.C,GBLUP,0.67
PCFlower,C,PCFlower.C,GBLUP,0.702
PCFlower,C,PCFlower.C,GBLUP,0.461
PCFlower,C,PCFlower.C,GBLUP,0.469
PCFlower,C,PCFlower.C,GBLUP,0.692
PCFlower,C,PCFlower.C,GBLUP,0.63
PCFlower,C,PCFlower.C,GBLUP,0.588
PCFlower,C,PCFlower.C,GBLUP,0.607
PCFlower,C,PCFlower.C,GBLUP,0.659
PCFlower,C,PCFlower.C,GBLUP,0.639
PCFlower,C,PCFlower.C,GBLUP,0.631
PCFlower,C,PCFlower.C,GBLUP,0.428
PCFlower,C,PCFlower.C,GBLUP,0.613
PCFlower,C,PCFlower.C,GBLUP,0.338
PCFlower,C,PCFlower.C,GBLUP,0.654
PCFlower,C,PCFlower.C,GBLUP,0.648
PCFlower,C,PCFlower.C,GBLUP,0.463
PCFlower,C,PCFlower.C,GBLUP,0.408
PCFlower,C,PCFlower.C,GBLUP,0.583
PCFlower,C,PCFlower.C,GBLUP,0.757
PCFlower,C,PCFlower.C,GBLUP,0.735
PCFlower,C,PCFlower.C,GBLUP,0.415
PCFlower,C,PCFlower.C,RKHS,0.565
PCFlower,C,PCFlower.C,RKHS,0.526
PCFlower,C,PCFlower.C,RKHS,0.508
PCFlower,C,PCFlower.C,RKHS,0.655
PCFlower,C,PCFlower.C,RKHS,0.73
PCFlower,C,PCFlower.C,RKHS,0.707
PCFlower,C,PCFlower.C,RKHS,0.628
PCFlower,C,PCFlower.C,RKHS,0.654
PCFlower,C,PCFlower.C,RKHS,0.383
PCFlower,C,PCFlower.C,RKHS,0.61
PCFlower,C,PCFlower.C,RKHS,0.749
PCFlower,C,PCFlower.C,RKHS,0.656
PCFlower,C,PCFlower.C,RKHS,0.508
PCFlower,C,PCFlower.C,RKHS,0.193
PCFlower,C,PCFlower.C,RKHS,0.68
PCFlower,C,PCFlower.C,RKHS,0.776
PCFlower,C,PCFlower.C,RKHS,0.708
PCFlower,C,PCFlower.C,RKHS,0.588
PCFlower,C,PCFlower.C,RKHS,0.563
PCFlower,C,PCFlower.C,RKHS,0.378
PCFlower,C,PCFlower.C,RKHS,0.489
PCFlower,C,PCFlower.C,RKHS,0.573
PCFlower,C,PCFlower.C,RKHS,0.623
PCFlower,C,PCFlower.C,RKHS,0.792
PCFlower,C,PCFlower.C,RKHS,0.544
PCFlower,H,PCFlower.H,BA,0.902
PCFlower,H,PCFlower.H,BA,0.693
PCFlower,H,PCFlower.H,BA,0.846
PCFlower,H,PCFlower.H,BA,0.869
PCFlower,H,PCFlower.H,BA,0.926
PCFlower,H,PCFlower.H,BA,0.806
PCFlower,H,PCFlower.H,BA,0.961
PCFlower,H,PCFlower.H,BA,0.895
PCFlower,H,PCFlower.H,BA,0.77
PCFlower,H,PCFlower.H,BA,0.89
PCFlower,H,PCFlower.H,BA,0.924
PCFlower,H,PCFlower.H,BA,0.914
PCFlower,H,PCFlower.H,BA,0.591
PCFlower,H,PCFlower.H,BA,0.886
PCFlower,H,PCFlower.H,BA,0.735
PCFlower,H,PCFlower.H,BA,0.893
PCFlower,H,PCFlower.H,BA,0.778
PCFlower,H,PCFlower.H,BA,0.781
PCFlower,H,PCFlower.H,BA,0.944
PCFlower,H,PCFlower.H,BA,0.826
PCFlower,H,PCFlower.H,BA,0.791
PCFlower,H,PCFlower.H,BA,0.772
PCFlower,H,PCFlower.H,BA,0.897
PCFlower,H,PCFlower.H,BA,0.904
PCFlower,H,PCFlower.H,BA,0.888
PCFlower,H,PCFlower.H,BB,0.671
PCFlower,H,PCFlower.H,BB,0.262
PCFlower,H,PCFlower.H,BB,0.821
PCFlower,H,PCFlower.H,BB,0.673
PCFlower,H,PCFlower.H,BB,0.901
PCFlower,H,PCFlower.H,BB,0.777
PCFlower,H,PCFlower.H,BB,0.811
PCFlower,H,PCFlower.H,BB,0.723
PCFlower,H,PCFlower.H,BB,0.713
PCFlower,H,PCFlower.H,BB,0.798
PCFlower,H,PCFlower.H,BB,0.765
PCFlower,H,PCFlower.H,BB,0.698
PCFlower,H,PCFlower.H,BB,0.872
PCFlower,H,PCFlower.H,BB,0.558
PCFlower,H,PCFlower.H,BB,0.775
PCFlower,H,PCFlower.H,BB,0.85
PCFlower,H,PCFlower.H,BB,0.72
PCFlower,H,PCFlower.H,BB,0.607
PCFlower,H,PCFlower.H,BB,0.829
PCFlower,H,PCFlower.H,BB,0.897
PCFlower,H,PCFlower.H,BB,0.872
PCFlower,H,PCFlower.H,BB,0.636
PCFlower,H,PCFlower.H,BB,0.781
PCFlower,H,PCFlower.H,BB,0.801
PCFlower,H,PCFlower.H,BB,0.452
PCFlower,H,PCFlower.H,BC,0.868
PCFlower,H,PCFlower.H,BC,0.936
PCFlower,H,PCFlower.H,BC,0.271
PCFlower,H,PCFlower.H,BC,0.807
PCFlower,H,PCFlower.H,BC,0.93
PCFlower,H,PCFlower.H,BC,0.853
PCFlower,H,PCFlower.H,BC,0.92
PCFlower,H,PCFlower.H,BC,0.914
PCFlower,H,PCFlower.H,BC,0.827
PCFlower,H,PCFlower.H,BC,0.808
PCFlower,H,PCFlower.H,BC,0.814
PCFlower,H,PCFlower.H,BC,0.887
PCFlower,H,PCFlower.H,BC,0.941
PCFlower,H,PCFlower.H,BC,0.945
PCFlower,H,PCFlower.H,BC,0.438
PCFlower,H,PCFlower.H,BC,0.683
PCFlower,H,PCFlower.H,BC,0.914
PCFlower,H,PCFlower.H,BC,0.87
PCFlower,H,PCFlower.H,BC,0.768
PCFlower,H,PCFlower.H,BC,0.91
PCFlower,H,PCFlower.H,BC,0.948
PCFlower,H,PCFlower.H,BC,0.718
PCFlower,H,PCFlower.H,BC,0.881
PCFlower,H,PCFlower.H,BC,0.886
PCFlower,H,PCFlower.H,BC,0.83
PCFlower,H,PCFlower.H,BL,0.822
PCFlower,H,PCFlower.H,BL,0.634
PCFlower,H,PCFlower.H,BL,0.809
PCFlower,H,PCFlower.H,BL,0.957
PCFlower,H,PCFlower.H,BL,0.868
PCFlower,H,PCFlower.H,BL,0.937
PCFlower,H,PCFlower.H,BL,0.706
PCFlower,H,PCFlower.H,BL,0.964
PCFlower,H,PCFlower.H,BL,0.511
PCFlower,H,PCFlower.H,BL,0.849
PCFlower,H,PCFlower.H,BL,0.809
PCFlower,H,PCFlower.H,BL,0.749
PCFlower,H,PCFlower.H,BL,0.946
PCFlower,H,PCFlower.H,BL,0.741
PCFlower,H,PCFlower.H,BL,0.912
PCFlower,H,PCFlower.H,BL,0.942
PCFlower,H,PCFlower.H,BL,0.916
PCFlower,H,PCFlower.H,BL,0.93
PCFlower,H,PCFlower.H,BL,0.67
PCFlower,H,PCFlower.H,BL,0.95
PCFlower,H,PCFlower.H,BL,0.881
PCFlower,H,PCFlower.H,BL,0.885
PCFlower,H,PCFlower.H,BL,0.694
PCFlower,H,PCFlower.H,BL,0.911
PCFlower,H,PCFlower.H,BL,0.79
PCFlower,H,PCFlower.H,BRR,0.845
PCFlower,H,PCFlower.H,BRR,0.642
PCFlower,H,PCFlower.H,BRR,0.933
PCFlower,H,PCFlower.H,BRR,0.853
PCFlower,H,PCFlower.H,BRR,0.882
PCFlower,H,PCFlower.H,BRR,0.938
PCFlower,H,PCFlower.H,BRR,0.541
PCFlower,H,PCFlower.H,BRR,0.938
PCFlower,H,PCFlower.H,BRR,0.677
PCFlower,H,PCFlower.H,BRR,0.955
PCFlower,H,PCFlower.H,BRR,0.922
PCFlower,H,PCFlower.H,BRR,0.692
PCFlower,H,PCFlower.H,BRR,0.843
PCFlower,H,PCFlower.H,BRR,0.812
PCFlower,H,PCFlower.H,BRR,0.916
PCFlower,H,PCFlower.H,BRR,0.848
PCFlower,H,PCFlower.H,BRR,0.837
PCFlower,H,PCFlower.H,BRR,0.783
PCFlower,H,PCFlower.H,BRR,0.889
PCFlower,H,PCFlower.H,BRR,0.926
PCFlower,H,PCFlower.H,BRR,0.889
PCFlower,H,PCFlower.H,BRR,0.811
PCFlower,H,PCFlower.H,BRR,0.916
PCFlower,H,PCFlower.H,BRR,0.969
PCFlower,H,PCFlower.H,BRR,0.714
PCFlower,H,PCFlower.H,GBLUP,0.844
PCFlower,H,PCFlower.H,GBLUP,0.17
PCFlower,H,PCFlower.H,GBLUP,0.949
PCFlower,H,PCFlower.H,GBLUP,0.605
PCFlower,H,PCFlower.H,GBLUP,0.901
PCFlower,H,PCFlower.H,GBLUP,0.904
PCFlower,H,PCFlower.H,GBLUP,0.682
PCFlower,H,PCFlower.H,GBLUP,0.84
PCFlower,H,PCFlower.H,GBLUP,0.941
PCFlower,H,PCFlower.H,GBLUP,0.933
PCFlower,H,PCFlower.H,GBLUP,0.852
PCFlower,H,PCFlower.H,GBLUP,0.855
PCFlower,H,PCFlower.H,GBLUP,0.82
PCFlower,H,PCFlower.H,GBLUP,0.939
PCFlower,H,PCFlower.H,GBLUP,0.792
PCFlower,H,PCFlower.H,GBLUP,0.889
PCFlower,H,PCFlower.H,GBLUP,0.964
PCFlower,H,PCFlower.H,GBLUP,0.816
PCFlower,H,PCFlower.H,GBLUP,0.868
PCFlower,H,PCFlower.H,GBLUP,0.764
PCFlower,H,PCFlower.H,GBLUP,0.877
PCFlower,H,PCFlower.H,GBLUP,0.675
PCFlower,H,PCFlower.H,GBLUP,0.905
PCFlower,H,PCFlower.H,GBLUP,0.754
PCFlower,H,PCFlower.H,GBLUP,0.944
PCFlower,H,PCFlower.H,RKHS,0.891
PCFlower,H,PCFlower.H,RKHS,0.842
PCFlower,H,PCFlower.H,RKHS,0.114
PCFlower,H,PCFlower.H,RKHS,0.968
PCFlower,H,PCFlower.H,RKHS,0.908
PCFlower,H,PCFlower.H,RKHS,0.898
PCFlower,H,PCFlower.H,RKHS,0.947
PCFlower,H,PCFlower.H,RKHS,0.888
PCFlower,H,PCFlower.H,RKHS,0.356
PCFlower,H,PCFlower.H,RKHS,0.973
PCFlower,H,PCFlower.H,RKHS,0.934
PCFlower,H,PCFlower.H,RKHS,0.885
PCFlower,H,PCFlower.H,RKHS,0.871
PCFlower,H,PCFlower.H,RKHS,0.968
PCFlower,H,PCFlower.H,RKHS,0.771
PCFlower,H,PCFlower.H,RKHS,0.922
PCFlower,H,PCFlower.H,RKHS,0.942
PCFlower,H,PCFlower.H,RKHS,0.767
PCFlower,H,PCFlower.H,RKHS,0.94
PCFlower,H,PCFlower.H,RKHS,0.856
PCFlower,H,PCFlower.H,RKHS,0.706
PCFlower,H,PCFlower.H,RKHS,0.932
PCFlower,H,PCFlower.H,RKHS,0.926
PCFlower,H,PCFlower.H,RKHS,0.962
PCFlower,H,PCFlower.H,RKHS,0.883
PCFlower,L,PCFlower.L,BA,0.715
PCFlower,L,PCFlower.L,BA,0.649
PCFlower,L,PCFlower.L,BA,0.633
PCFlower,L,PCFlower.L,BA,0.449
PCFlower,L,PCFlower.L,BA,0.629
PCFlower,L,PCFlower.L,BA,0.676
PCFlower,L,PCFlower.L,BA,0.642
PCFlower,L,PCFlower.L,BA,0.684
PCFlower,L,PCFlower.L,BA,0.603
PCFlower,L,PCFlower.L,BA,0.586
PCFlower,L,PCFlower.L,BA,0.701
PCFlower,L,PCFlower.L,BA,0.528
PCFlower,L,PCFlower.L,BA,0.515
PCFlower,L,PCFlower.L,BA,0.671
PCFlower,L,PCFlower.L,BA,0.519
PCFlower,L,PCFlower.L,BA,0.656
PCFlower,L,PCFlower.L,BA,0.621
PCFlower,L,PCFlower.L,BA,0.416
PCFlower,L,PCFlower.L,BA,0.63
PCFlower,L,PCFlower.L,BA,0.661
PCFlower,L,PCFlower.L,BA,0.686
PCFlower,L,PCFlower.L,BA,0.66
PCFlower,L,PCFlower.L,BA,0.751
PCFlower,L,PCFlower.L,BA,0.518
PCFlower,L,PCFlower.L,BA,0.391
PCFlower,L,PCFlower.L,BB,0.595
PCFlower,L,PCFlower.L,BB,0.605
PCFlower,L,PCFlower.L,BB,0.63
PCFlower,L,PCFlower.L,BB,0.575
PCFlower,L,PCFlower.L,BB,0.622
PCFlower,L,PCFlower.L,BB,0.735
PCFlower,L,PCFlower.L,BB,0.42
PCFlower,L,PCFlower.L,BB,0.736
PCFlower,L,PCFlower.L,BB,0.65
PCFlower,L,PCFlower.L,BB,0.511
PCFlower,L,PCFlower.L,BB,0.712
PCFlower,L,PCFlower.L,BB,0.589
PCFlower,L,PCFlower.L,BB,0.656
PCFlower,L,PCFlower.L,BB,0.505
PCFlower,L,PCFlower.L,BB,0.522
PCFlower,L,PCFlower.L,BB,0.72
PCFlower,L,PCFlower.L,BB,0.57
PCFlower,L,PCFlower.L,BB,0.672
PCFlower,L,PCFlower.L,BB,0.405
PCFlower,L,PCFlower.L,BB,0.586
PCFlower,L,PCFlower.L,BB,0.47
PCFlower,L,PCFlower.L,BB,0.571
PCFlower,L,PCFlower.L,BB,0.631
PCFlower,L,PCFlower.L,BB,0.707
PCFlower,L,PCFlower.L,BB,0.666
PCFlower,L,PCFlower.L,BC,0.56
PCFlower,L,PCFlower.L,BC,0.73
PCFlower,L,PCFlower.L,BC,0.57
PCFlower,L,PCFlower.L,BC,0.582
PCFlower,L,PCFlower.L,BC,0.717
PCFlower,L,PCFlower.L,BC,0.537
PCFlower,L,PCFlower.L,BC,0.726
PCFlower,L,PCFlower.L,BC,0.644
PCFlower,L,PCFlower.L,BC,0.58
PCFlower,L,PCFlower.L,BC,0.71
PCFlower,L,PCFlower.L,BC,0.712
PCFlower,L,PCFlower.L,BC,0.74
PCFlower,L,PCFlower.L,BC,0.681
PCFlower,L,PCFlower.L,BC,0.258
PCFlower,L,PCFlower.L,BC,0.685
PCFlower,L,PCFlower.L,BC,0.28
PCFlower,L,PCFlower.L,BC,0.708
PCFlower,L,PCFlower.L,BC,0.588
PCFlower,L,PCFlower.L,BC,0.651
PCFlower,L,PCFlower.L,BC,0.681
PCFlower,L,PCFlower.L,BC,0.589
PCFlower,L,PCFlower.L,BC,0.681
PCFlower,L,PCFlower.L,BC,0.688
PCFlower,L,PCFlower.L,BC,0.71
PCFlower,L,PCFlower.L,BC,0.504
PCFlower,L,PCFlower.L,BL,0.659
PCFlower,L,PCFlower.L,BL,0.756
PCFlower,L,PCFlower.L,BL,0.652
PCFlower,L,PCFlower.L,BL,0.571
PCFlower,L,PCFlower.L,BL,0.671
PCFlower,L,PCFlower.L,BL,0.544
PCFlower,L,PCFlower.L,BL,0.708
PCFlower,L,PCFlower.L,BL,0.56
PCFlower,L,PCFlower.L,BL,0.64
PCFlower,L,PCFlower.L,BL,0.726
PCFlower,L,PCFlower.L,BL,0.663
PCFlower,L,PCFlower.L,BL,0.683
PCFlower,L,PCFlower.L,BL,0.589
PCFlower,L,PCFlower.L,BL,0.763
PCFlower,L,PCFlower.L,BL,0.509
PCFlower,L,PCFlower.L,BL,0.694
PCFlower,L,PCFlower.L,BL,0.557
PCFlower,L,PCFlower.L,BL,0.459
PCFlower,L,PCFlower.L,BL,0.711
PCFlower,L,PCFlower.L,BL,0.788
PCFlower,L,PCFlower.L,BL,0.695
PCFlower,L,PCFlower.L,BL,0.693
PCFlower,L,PCFlower.L,BL,0.498
PCFlower,L,PCFlower.L,BL,0.535
PCFlower,L,PCFlower.L,BL,0.684
PCFlower,L,PCFlower.L,BRR,0.573
PCFlower,L,PCFlower.L,BRR,0.618
PCFlower,L,PCFlower.L,BRR,0.651
PCFlower,L,PCFlower.L,BRR,0.654
PCFlower,L,PCFlower.L,BRR,0.647
PCFlower,L,PCFlower.L,BRR,0.759
PCFlower,L,PCFlower.L,BRR,0.736
PCFlower,L,PCFlower.L,BRR,0.537
PCFlower,L,PCFlower.L,BRR,0.602
PCFlower,L,PCFlower.L,BRR,0.373
PCFlower,L,PCFlower.L,BRR,0.644
PCFlower,L,PCFlower.L,BRR,0.566
PCFlower,L,PCFlower.L,BRR,0.668
PCFlower,L,PCFlower.L,BRR,0.679
PCFlower,L,PCFlower.L,BRR,0.544
PCFlower,L,PCFlower.L,BRR,0.602
PCFlower,L,PCFlower.L,BRR,0.68
PCFlower,L,PCFlower.L,BRR,0.534
PCFlower,L,PCFlower.L,BRR,0.577
PCFlower,L,PCFlower.L,BRR,0.678
PCFlower,L,PCFlower.L,BRR,0.681
PCFlower,L,PCFlower.L,BRR,0.615
PCFlower,L,PCFlower.L,BRR,0.664
PCFlower,L,PCFlower.L,BRR,0.696
PCFlower,L,PCFlower.L,BRR,0.53
PCFlower,L,PCFlower.L,GBLUP,0.51
PCFlower,L,PCFlower.L,GBLUP,0.758
PCFlower,L,PCFlower.L,GBLUP,0.503
PCFlower,L,PCFlower.L,GBLUP,0.699
PCFlower,L,PCFlower.L,GBLUP,0.508
PCFlower,L,PCFlower.L,GBLUP,0.399
PCFlower,L,PCFlower.L,GBLUP,0.725
PCFlower,L,PCFlower.L,GBLUP,0.681
PCFlower,L,PCFlower.L,GBLUP,0.682
PCFlower,L,PCFlower.L,GBLUP,0.556
PCFlower,L,PCFlower.L,GBLUP,0.543
PCFlower,L,PCFlower.L,GBLUP,0.573
PCFlower,L,PCFlower.L,GBLUP,0.659
PCFlower,L,PCFlower.L,GBLUP,0.695
PCFlower,L,PCFlower.L,GBLUP,0.6
PCFlower,L,PCFlower.L,GBLUP,0.5
PCFlower,L,PCFlower.L,GBLUP,0.679
PCFlower,L,PCFlower.L,GBLUP,0.677
PCFlower,L,PCFlower.L,GBLUP,0.618
PCFlower,L,PCFlower.L,GBLUP,0.454
PCFlower,L,PCFlower.L,GBLUP,0.679
PCFlower,L,PCFlower.L,GBLUP,0.573
PCFlower,L,PCFlower.L,GBLUP,0.634
PCFlower,L,PCFlower.L,GBLUP,0.628
PCFlower,L,PCFlower.L,GBLUP,0.658
PCFlower,L,PCFlower.L,RKHS,0.734
PCFlower,L,PCFlower.L,RKHS,0.449
PCFlower,L,PCFlower.L,RKHS,0.663
PCFlower,L,PCFlower.L,RKHS,0.782
PCFlower,L,PCFlower.L,RKHS,0.631
PCFlower,L,PCFlower.L,RKHS,0.647
PCFlower,L,PCFlower.L,RKHS,0.515
PCFlower,L,PCFlower.L,RKHS,0.73
PCFlower,L,PCFlower.L,RKHS,0.563
PCFlower,L,PCFlower.L,RKHS,0.723
PCFlower,L,PCFlower.L,RKHS,0.662
PCFlower,L,PCFlower.L,RKHS,0.76
PCFlower,L,PCFlower.L,RKHS,0.592
PCFlower,L,PCFlower.L,RKHS,0.618
PCFlower,L,PCFlower.L,RKHS,0.575
PCFlower,L,PCFlower.L,RKHS,0.437
PCFlower,L,PCFlower.L,RKHS,0.754
PCFlower,L,PCFlower.L,RKHS,0.606
PCFlower,L,PCFlower.L,RKHS,0.651
PCFlower,L,PCFlower.L,RKHS,0.632
PCFlower,L,PCFlower.L,RKHS,0.699
PCFlower,L,PCFlower.L,RKHS,0.624
PCFlower,L,PCFlower.L,RKHS,0.753
PCFlower,L,PCFlower.L,RKHS,0.653
PCFlower,L,PCFlower.L,RKHS,0.535
PCTuberskin,C,PCTuberskin.C,BA,0.47
PCTuberskin,C,PCTuberskin.C,BA,0.376
PCTuberskin,C,PCTuberskin.C,BA,0.512
PCTuberskin,C,PCTuberskin.C,BA,0.669
PCTuberskin,C,PCTuberskin.C,BA,0.578
PCTuberskin,C,PCTuberskin.C,BA,0.548
PCTuberskin,C,PCTuberskin.C,BA,0.45
PCTuberskin,C,PCTuberskin.C,BA,0.572
PCTuberskin,C,PCTuberskin.C,BA,0.54
PCTuberskin,C,PCTuberskin.C,BA,0.594
PCTuberskin,C,PCTuberskin.C,BA,0.536
PCTuberskin,C,PCTuberskin.C,BA,0.493
PCTuberskin,C,PCTuberskin.C,BA,0.6
PCTuberskin,C,PCTuberskin.C,BA,0.628
PCTuberskin,C,PCTuberskin.C,BA,0.476
PCTuberskin,C,PCTuberskin.C,BA,0.41
PCTuberskin,C,PCTuberskin.C,BA,0.643
PCTuberskin,C,PCTuberskin.C,BA,0.423
PCTuberskin,C,PCTuberskin.C,BA,0.595
PCTuberskin,C,PCTuberskin.C,BA,0.597
PCTuberskin,C,PCTuberskin.C,BA,0.505
PCTuberskin,C,PCTuberskin.C,BA,0.6
PCTuberskin,C,PCTuberskin.C,BA,0.484
PCTuberskin,C,PCTuberskin.C,BA,0.67
PCTuberskin,C,PCTuberskin.C,BA,0.442
PCTuberskin,C,PCTuberskin.C,BB,0.379
PCTuberskin,C,PCTuberskin.C,BB,0.518
PCTuberskin,C,PCTuberskin.C,BB,0.481
PCTuberskin,C,PCTuberskin.C,BB,0.57
PCTuberskin,C,PCTuberskin.C,BB,0.59
PCTuberskin,C,PCTuberskin.C,BB,0.615
PCTuberskin,C,PCTuberskin.C,BB,0.534
PCTuberskin,C,PCTuberskin.C,BB,0.54
PCTuberskin,C,PCTuberskin.C,BB,0.371
PCTuberskin,C,PCTuberskin.C,BB,0.604
PCTuberskin,C,PCTuberskin.C,BB,0.451
PCTuberskin,C,PCTuberskin.C,BB,0.454
PCTuberskin,C,PCTuberskin.C,BB,0.493
PCTuberskin,C,PCTuberskin.C,BB,0.303
PCTuberskin,C,PCTuberskin.C,BB,0.724
PCTuberskin,C,PCTuberskin.C,BB,0.444
PCTuberskin,C,PCTuberskin.C,BB,0.414
PCTuberskin,C,PCTuberskin.C,BB,0.574
PCTuberskin,C,PCTuberskin.C,BB,0.574
PCTuberskin,C,PCTuberskin.C,BB,0.556
PCTuberskin,C,PCTuberskin.C,BB,0.356
PCTuberskin,C,PCTuberskin.C,BB,0.494
PCTuberskin,C,PCTuberskin.C,BB,0.536
PCTuberskin,C,PCTuberskin.C,BB,0.553
PCTuberskin,C,PCTuberskin.C,BB,0.606
PCTuberskin,C,PCTuberskin.C,BC,0.556
PCTuberskin,C,PCTuberskin.C,BC,0.451
PCTuberskin,C,PCTuberskin.C,BC,0.449
PCTuberskin,C,PCTuberskin.C,BC,0.62
PCTuberskin,C,PCTuberskin.C,BC,0.535
PCTuberskin,C,PCTuberskin.C,BC,0.469
PCTuberskin,C,PCTuberskin.C,BC,0.514
PCTuberskin,C,PCTuberskin.C,BC,0.58
PCTuberskin,C,PCTuberskin.C,BC,0.561
PCTuberskin,C,PCTuberskin.C,BC,0.6
PCTuberskin,C,PCTuberskin.C,BC,0.514
PCTuberskin,C,PCTuberskin.C,BC,0.57
PCTuberskin,C,PCTuberskin.C,BC,0.56
PCTuberskin,C,PCTuberskin.C,BC,0.633
PCTuberskin,C,PCTuberskin.C,BC,0.506
PCTuberskin,C,PCTuberskin.C,BC,0.628
PCTuberskin,C,PCTuberskin.C,BC,0.558
PCTuberskin,C,PCTuberskin.C,BC,0.445
PCTuberskin,C,PCTuberskin.C,BC,0.476
PCTuberskin,C,PCTuberskin.C,BC,0.656
PCTuberskin,C,PCTuberskin.C,BC,0.581
PCTuberskin,C,PCTuberskin.C,BC,0.613
PCTuberskin,C,PCTuberskin.C,BC,0.508
PCTuberskin,C,PCTuberskin.C,BC,0.611
PCTuberskin,C,PCTuberskin.C,BC,0.44
PCTuberskin,C,PCTuberskin.C,BL,0.503
PCTuberskin,C,PCTuberskin.C,BL,0.688
PCTuberskin,C,PCTuberskin.C,BL,0.542
PCTuberskin,C,PCTuberskin.C,BL,0.457
PCTuberskin,C,PCTuberskin.C,BL,0.541
PCTuberskin,C,PCTuberskin.C,BL,0.521
PCTuberskin,C,PCTuberskin.C,BL,0.373
PCTuberskin,C,PCTuberskin.C,BL,0.543
PCTuberskin,C,PCTuberskin.C,BL,0.678
PCTuberskin,C,PCTuberskin.C,BL,0.484
PCTuberskin,C,PCTuberskin.C,BL,0.401
PCTuberskin,C,PCTuberskin.C,BL,0.474
PCTuberskin,C,PCTuberskin.C,BL,0.509
PCTuberskin,C,PCTuberskin.C,BL,0.72
PCTuberskin,C,PCTuberskin.C,BL,0.518
PCTuberskin,C,PCTuberskin.C,BL,0.543
PCTuberskin,C,PCTuberskin.C,BL,0.644
PCTuberskin,C,PCTuberskin.C,BL,0.503
PCTuberskin,C,PCTuberskin.C,BL,0.533
PCTuberskin,C,PCTuberskin.C,BL,0.522
PCTuberskin,C,PCTuberskin.C,BL,0.535
PCTuberskin,C,PCTuberskin.C,BL,0.559
PCTuberskin,C,PCTuberskin.C,BL,0.495
PCTuberskin,C,PCTuberskin.C,BL,0.499
PCTuberskin,C,PCTuberskin.C,BL,0.58
PCTuberskin,C,PCTuberskin.C,BRR,0.606
PCTuberskin,C,PCTuberskin.C,BRR,0.486
PCTuberskin,C,PCTuberskin.C,BRR,0.516
PCTuberskin,C,PCTuberskin.C,BRR,0.502
PCTuberskin,C,PCTuberskin.C,BRR,0.523
